Time_s,Voltage_V,Current_A,Temp_C
3206,3.2726535148652407,-1.0,21.953320366768548
3207,3.2726340650180608,-1.0,21.954709641567103
3208,3.272614615170881,-1.0,21.956098916365658
3209,3.2725951653237013,-1.0,21.957488191164213
3210,3.2725757154765214,-1.0,21.958877465962768
3211,3.2725562656293414,-1.0,21.960266740761323
3212,3.272536815782162,-1.0,21.96165601555988
3213,3.272517365934982,-1.0,21.963045290358433
3214,3.2724979160878025,-1.0,21.96443456515699
3215,3.2724784662406226,-1.0,21.965823839955544
3216,3.2724590163934426,-1.0,21.9672131147541
3217,3.272439566546263,-1.0,21.968602389552654
3218,3.272420116699083,-1.0,21.96999166435121
3219,3.2724006668519037,-1.0,21.971380939149764
3220,3.2723812170047237,-1.0,21.97277021394832
3221,3.272361767157544,-1.0,21.974159488746874
3222,3.2723423173103643,-1.0,21.97554876354543
3223,3.2723228674631843,-1.0,21.976938038343985
3224,3.2723034176160044,-1.0,21.97832731314254
3225,3.272283967768825,-1.0,21.979716587941095
3226,3.272264517921645,-1.0,21.98110586273965
3227,3.2722450680744655,-1.0,21.982495137538205
3228,3.2722256182272855,-1.0,21.98388441233676
3229,3.2722061683801056,-1.0,21.985273687135315
3230,3.272186718532926,-1.0,21.98666296193387
3231,3.272167268685746,-1.0,21.988052236732425
3232,3.2721478188385666,-1.0,21.98944151153098
3233,3.2721283689913867,-1.0,21.990830786329536
3234,3.2721089191442068,-1.0,21.99222006112809
3235,3.2720894692970273,-1.0,21.993609335926646
3236,3.2720700194498473,-1.0,21.9949986107252
3237,3.2720505696026674,-1.0,21.996387885523756
3238,3.272031119755488,-1.0,21.99777716032231
3239,3.272011669908308,-1.0,21.999166435120866
3240,3.2719922200611284,-1.0,22.00055570991942
3241,3.2719727702139485,-1.0,22.001944984717976
3242,3.2719533203667686,-1.0,22.00333425951653
3243,3.271933870519589,-1.0,22.004723534315087
3244,3.271914420672409,-1.0,22.00611280911364
3245,3.271894970825229,-1.0,22.007502083912197
3246,3.2718755209780497,-1.0,22.008891358710752
3247,3.2718560711308697,-1.0,22.010280633509307
3248,3.2718366212836902,-1.0,22.011669908307862
3249,3.2718171714365103,-1.0,22.013059183106417
3250,3.2717977215893304,-1.0,22.014448457904972
3251,3.271778271742151,-1.0,22.015837732703528
3252,3.271758821894971,-1.0,22.017227007502083
3253,3.2717393720477914,-1.0,22.018616282300638
3254,3.2717199222006115,-1.0,22.020005557099193
3255,3.2717004723534315,-1.0,22.02139483189775
3256,3.271681022506252,-1.0,22.022784106696307
3257,3.271661572659072,-1.0,22.02417338149486
3258,3.271642122811892,-1.0,22.025562656293417
3259,3.2716226729647127,-1.0,22.026951931091972
3260,3.2716032231175327,-1.0,22.028341205890527
3261,3.271583773270353,-1.0,22.029730480689082
3262,3.2715643234231733,-1.0,22.031119755487637
3263,3.2715448735759933,-1.0,22.032509030286192
3264,3.271525423728814,-1.0,22.033898305084747
3265,3.271505973881634,-1.0,22.035287579883303
3266,3.271486524034454,-1.0,22.036676854681858
3267,3.2714670741872744,-1.0,22.038066129480413
3268,3.2714476243400945,-1.0,22.039455404278968
3269,3.271428174492915,-1.0,22.040844679077523
3270,3.271408724645735,-1.0,22.042233953876078
3271,3.271389274798555,-1.0,22.043623228674633
3272,3.2713698249513756,-1.0,22.04501250347319
3273,3.2713503751041957,-1.0,22.046401778271743
3274,3.271330925257016,-1.0,22.0477910530703
3275,3.2713114754098362,-1.0,22.049180327868854
3276,3.2712920255626563,-1.0,22.05056960266741
3277,3.271272575715477,-1.0,22.051958877465964
3278,3.271253125868297,-1.0,22.05334815226452
3279,3.271233676021117,-1.0,22.054737427063074
3280,3.2712142261739374,-1.0,22.05612670186163
3281,3.2711947763267575,-1.0,22.057515976660184
3282,3.271175326479578,-1.0,22.05890525145874
3283,3.271155876632398,-1.0,22.060294526257294
3284,3.271136426785218,-1.0,22.06168380105585
3285,3.2711169769380386,-1.0,22.063073075854405
3286,3.2710975270908587,-1.0,22.06446235065296
3287,3.271078077243679,-1.0,22.065851625451515
3288,3.271058627396499,-1.0,22.06724090025007
3289,3.2710391775493193,-1.0,22.068630175048625
3290,3.27101972770214,-1.0,22.07001944984718
3291,3.27100027785496,-1.0,22.071408724645735
3292,3.27098082800778,-1.0,22.07279799944429
3293,3.2709613781606004,-1.0,22.074187274242846
3294,3.2709419283134205,-1.0,22.0755765490414
3295,3.270922478466241,-1.0,22.076965823839956
3296,3.270903028619061,-1.0,22.07835509863851
3297,3.270883578771881,-1.0,22.079744373437066
3298,3.2708641289247016,-1.0,22.08113364823562
3299,3.2708446790775216,-1.0,22.082522923034176
3300,3.270825229230342,-1.0,22.08391219783273
3301,3.270805779383162,-1.0,22.085301472631286
3302,3.2707863295359823,-1.0,22.08669074742984
3303,3.2707668796888028,-1.0,22.088080022228397
3304,3.270747429841623,-1.0,22.08946929702695
3305,3.270727979994443,-1.0,22.090858571825507
3306,3.2707085301472634,-1.0,22.092247846624062
3307,3.2706890803000834,-1.0,22.093637121422617
3308,3.270669630452904,-1.0,22.095026396221172
3309,3.270650180605724,-1.0,22.096415671019727
3310,3.270630730758544,-1.0,22.097804945818282
3311,3.2706112809113645,-1.0,22.099194220616837
3312,3.2705918310641846,-1.0,22.100583495415393
3313,3.2705723812170047,-1.0,22.101972770213948
3314,3.270552931369825,-1.0,22.103362045012503
3315,3.2705334815226452,-1.0,22.104751319811058
3316,3.2705140316754657,-1.0,22.106140594609613
3317,3.270494581828286,-1.0,22.107529869408168
3318,3.270475131981106,-1.0,22.108919144206723
3319,3.2704556821339263,-1.0,22.11030841900528
3320,3.2704362322867464,-1.0,22.111697693803833
3321,3.270416782439567,-1.0,22.11308696860239
3322,3.270397332592387,-1.0,22.114476243400944
3323,3.270377882745207,-1.0,22.1158655181995
3324,3.2703584328980275,-1.0,22.117254792998054
3325,3.2703389830508476,-1.0,22.11864406779661
3326,3.2703195332036676,-1.0,22.120033342595164
3327,3.270300083356488,-1.0,22.12142261739372
3328,3.270280633509308,-1.0,22.122811892192274
3329,3.2702611836621287,-1.0,22.12420116699083
3330,3.2702417338149488,-1.0,22.125590441789384
3331,3.270222283967769,-1.0,22.12697971658794
3332,3.2702028341205893,-1.0,22.128368991386495
3333,3.2701833842734094,-1.0,22.12975826618505
3334,3.2701639344262294,-1.0,22.131147540983605
3335,3.27014448457905,-1.0,22.13253681578216
3336,3.27012503473187,-1.0,22.133926090580715
3337,3.2701055848846905,-1.0,22.13531536537927
3338,3.2700861350375106,-1.0,22.136704640177825
3339,3.2700666851903306,-1.0,22.138093914976384
3340,3.270047235343151,-1.0,22.13948318977494
3341,3.270027785495971,-1.0,22.140872464573494
3342,3.2700083356487917,-1.0,22.14226173937205
3343,3.2699888858016117,-1.0,22.143651014170604
3344,3.269969435954432,-1.0,22.14504028896916
3345,3.2699499861072523,-1.0,22.146429563767715
3346,3.2699305362600724,-1.0,22.14781883856627
3347,3.2699110864128924,-1.0,22.149208113364825
3348,3.269891636565713,-1.0,22.15059738816338
3349,3.269872186718533,-1.0,22.151986662961935
3350,3.2698527368713535,-1.0,22.15337593776049
3351,3.2698332870241735,-1.0,22.154765212559045
3352,3.2698138371769936,-1.0,22.1561544873576
3353,3.269794387329814,-1.0,22.157543762156156
3354,3.269774937482634,-1.0,22.15893303695471
3355,3.2697554876354546,-1.0,22.160322311753266
3356,3.2697360377882747,-1.0,22.16171158655182
3357,3.2697165879410948,-1.0,22.163100861350376
3358,3.2696971380939153,-1.0,22.16449013614893
3359,3.2696776882467353,-1.0,22.165879410947486
3360,3.2696582383995554,-1.0,22.16726868574604
3361,3.269638788552376,-1.0,22.168657960544596
3362,3.269619338705196,-1.0,22.17004723534315
3363,3.2695998888580164,-1.0,22.171436510141707
3364,3.2695804390108365,-1.0,22.17282578494026
3365,3.2695609891636566,-1.0,22.174215059738817
3366,3.269541539316477,-1.0,22.175604334537372
3367,3.269522089469297,-1.0,22.176993609335927
3368,3.2695026396221176,-1.0,22.178382884134482
3369,3.2694831897749377,-1.0,22.179772158933037
3370,3.2694637399277577,-1.0,22.181161433731592
3371,3.2694442900805782,-1.0,22.182550708530147
3372,3.2694248402333983,-1.0,22.183939983328703
3373,3.2694053903862184,-1.0,22.185329258127258
3374,3.269385940539039,-1.0,22.186718532925813
3375,3.269366490691859,-1.0,22.188107807724368
3376,3.2693470408446794,-1.0,22.189497082522923
3377,3.2693275909974995,-1.0,22.190886357321478
3378,3.2693081411503195,-1.0,22.192275632120033
3379,3.26928869130314,-1.0,22.19366490691859
3380,3.26926924145596,-1.0,22.195054181717143
3381,3.26924979160878,-1.0,22.1964434565157
3382,3.2692303417616007,-1.0,22.197832731314254
3383,3.2692108919144207,-1.0,22.19922200611281
3384,3.269191442067241,-1.0,22.200611280911364
3385,3.2691719922200613,-1.0,22.20200055570992
3386,3.2691525423728813,-1.0,22.203389830508474
3387,3.269133092525702,-1.0,22.20477910530703
3388,3.269113642678522,-1.0,22.206168380105584
3389,3.2690941928313424,-1.0,22.20755765490414
3390,3.2690747429841625,-1.0,22.208946929702694
3391,3.2690552931369825,-1.0,22.21033620450125
3392,3.269035843289803,-1.0,22.211725479299805
3393,3.269016393442623,-1.0,22.21311475409836
3394,3.268996943595443,-1.0,22.214504028896915
3395,3.2689774937482636,-1.0,22.21589330369547
3396,3.2689580439010837,-1.0,22.217282578494025
3397,3.268938594053904,-1.0,22.21867185329258
3398,3.2689191442067242,-1.0,22.220061128091135
3399,3.2688996943595443,-1.0,22.22145040288969
3400,3.268880244512365,-1.0,22.222839677688246
3401,3.268860794665185,-1.0,22.2242289524868
3402,3.268841344818005,-1.0,22.225618227285356
3403,3.2688218949708254,-1.0,22.22700750208391
3404,3.2688024451236455,-1.0,22.22839677688247
3405,3.268782995276466,-1.0,22.229786051681025
3406,3.268763545429286,-1.0,22.23117532647958
3407,3.268744095582106,-1.0,22.232564601278135
3408,3.2687246457349266,-1.0,22.23395387607669
3409,3.2687051958877467,-1.0,22.235343150875245
3410,3.268685746040567,-1.0,22.2367324256738
3411,3.268666296193387,-1.0,22.238121700472355
3412,3.2686468463462073,-1.0,22.23951097527091
3413,3.268627396499028,-1.0,22.240900250069465
3414,3.268607946651848,-1.0,22.24228952486802
3415,3.268588496804668,-1.0,22.243678799666576
3416,3.2685690469574884,-1.0,22.24506807446513
3417,3.2685495971103085,-1.0,22.246457349263686
3418,3.268530147263129,-1.0,22.24784662406224
3419,3.268510697415949,-1.0,22.249235898860796
3420,3.268491247568769,-1.0,22.25062517365935
3421,3.2684717977215896,-1.0,22.252014448457906
3422,3.2684523478744096,-1.0,22.25340372325646
3423,3.26843289802723,-1.0,22.254792998055017
3424,3.26841344818005,-1.0,22.25618227285357
3425,3.2683939983328703,-1.0,22.257571547652127
3426,3.2683745484856908,-1.0,22.258960822450682
3427,3.268355098638511,-1.0,22.260350097249237
3428,3.268335648791331,-1.0,22.261739372047792
3429,3.2683161989441514,-1.0,22.263128646846347
3430,3.2682967490969714,-1.0,22.264517921644902
3431,3.268277299249792,-1.0,22.265907196443457
3432,3.268257849402612,-1.0,22.267296471242013
3433,3.268238399555432,-1.0,22.268685746040568
3434,3.2682189497082526,-1.0,22.270075020839123
3435,3.2681994998610726,-1.0,22.271464295637678
3436,3.268180050013893,-1.0,22.272853570436233
3437,3.268160600166713,-1.0,22.274242845234788
3438,3.2681411503195332,-1.0,22.275632120033343
3439,3.2681217004723537,-1.0,22.2770213948319
3440,3.268102250625174,-1.0,22.278410669630453
3441,3.268082800777994,-1.0,22.27979994442901
3442,3.2680633509308143,-1.0,22.281189219227564
3443,3.2680439010836344,-1.0,22.28257849402612
3444,3.268024451236455,-1.0,22.283967768824674
3445,3.268005001389275,-1.0,22.28535704362323
3446,3.267985551542095,-1.0,22.286746318421784
3447,3.2679661016949155,-1.0,22.28813559322034
3448,3.2679466518477356,-1.0,22.289524868018894
3449,3.2679272020005556,-1.0,22.29091414281745
3450,3.267907752153376,-1.0,22.292303417616004
3451,3.267888302306196,-1.0,22.29369269241456
3452,3.2678688524590167,-1.0,22.295081967213115
3453,3.2678494026118368,-1.0,22.29647124201167
3454,3.267829952764657,-1.0,22.297860516810225
3455,3.2678105029174773,-1.0,22.29924979160878
3456,3.2677910530702974,-1.0,22.300639066407335
3457,3.267771603223118,-1.0,22.30202834120589
3458,3.267752153375938,-1.0,22.303417616004445
3459,3.267732703528758,-1.0,22.304806890803
3460,3.2677132536815785,-1.0,22.306196165601555
3461,3.2676938038343986,-1.0,22.30758544040011
3462,3.2676743539872186,-1.0,22.308974715198666
3463,3.267654904140039,-1.0,22.31036398999722
3464,3.267635454292859,-1.0,22.311753264795776
3465,3.2676160044456797,-1.0,22.31314253959433
3466,3.2675965545984997,-1.0,22.314531814392886
3467,3.26757710475132,-1.0,22.31592108919144
3468,3.2675576549041403,-1.0,22.317310363989996
3469,3.2675382050569604,-1.0,22.31869963878855
3470,3.2675187552097804,-1.0,22.320088913587107
3471,3.267499305362601,-1.0,22.32147818838566
3472,3.267479855515421,-1.0,22.322867463184217
3473,3.2674604056682415,-1.0,22.324256737982772
3474,3.2674409558210615,-1.0,22.325646012781327
3475,3.2674215059738816,-1.0,22.327035287579882
3476,3.267402056126702,-1.0,22.328424562378437
3477,3.267382606279522,-1.0,22.329813837176992
3478,3.2673631564323427,-1.0,22.331203111975547
3479,3.2673437065851627,-1.0,22.332592386774103
3480,3.2673242567379828,-1.0,22.333981661572658
3481,3.2673048068908033,-1.0,22.335370936371213
3482,3.2672853570436233,-1.0,22.336760211169768
3483,3.2672659071964434,-1.0,22.338149485968323
3484,3.267246457349264,-1.0,22.339538760766878
3485,3.267227007502084,-1.0,22.340928035565433
3486,3.2672075576549044,-1.0,22.34231731036399
3487,3.2671881078077245,-1.0,22.343706585162543
3488,3.2671686579605446,-1.0,22.345095859961102
3489,3.267149208113365,-1.0,22.346485134759657
3490,3.267129758266185,-1.0,22.347874409558212
3491,3.2671103084190056,-1.0,22.349263684356767
3492,3.2670908585718257,-1.0,22.350652959155322
3493,3.2670714087246457,-1.0,22.352042233953878
3494,3.2670519588774662,-1.0,22.353431508752433
3495,3.2670325090302863,-1.0,22.354820783550988
3496,3.2670130591831064,-1.0,22.356210058349543
3497,3.266993609335927,-1.0,22.357599333148098
3498,3.266974159488747,-1.0,22.358988607946653
3499,3.2669547096415674,-1.0,22.360377882745208
3500,3.2669352597943875,-1.0,22.361767157543763
3501,3.2669158099472075,-1.0,22.36315643234232
3502,3.266896360100028,-1.0,22.364545707140874
3503,3.266876910252848,-1.0,22.36593498193943
3504,3.2668574604056686,-1.0,22.367324256737984
3505,3.2668380105584887,-1.0,22.36871353153654
3506,3.2668185607113087,-1.0,22.370102806335094
3507,3.266799110864129,-1.0,22.37149208113365
3508,3.2667796610169493,-1.0,22.372881355932204
3509,3.2667602111697693,-1.0,22.37427063073076
3510,3.26674076132259,-1.0,22.375659905529314
3511,3.26672131147541,-1.0,22.37704918032787
3512,3.2667018616282304,-1.0,22.378438455126425
3513,3.2666824117810505,-1.0,22.37982772992498
3514,3.2666629619338705,-1.0,22.381217004723535
3515,3.266643512086691,-1.0,22.38260627952209
3516,3.266624062239511,-1.0,22.383995554320645
3517,3.266604612392331,-1.0,22.3853848291192
3518,3.2665851625451516,-1.0,22.386774103917755
3519,3.2665657126979717,-1.0,22.38816337871631
3520,3.266546262850792,-1.0,22.389552653514865
3521,3.2665268130036123,-1.0,22.39094192831342
3522,3.2665073631564323,-1.0,22.392331203111976
3523,3.266487913309253,-1.0,22.39372047791053
3524,3.266468463462073,-1.0,22.395109752709086
3525,3.2664490136148934,-1.0,22.39649902750764
3526,3.2664295637677134,-1.0,22.397888302306196
3527,3.2664101139205335,-1.0,22.39927757710475
3528,3.266390664073354,-1.0,22.400666851903306
3529,3.266371214226174,-1.0,22.40205612670186
3530,3.266351764378994,-1.0,22.403445401500417
3531,3.2663323145318146,-1.0,22.40483467629897
3532,3.2663128646846347,-1.0,22.406223951097527
3533,3.266293414837455,-1.0,22.407613225896082
3534,3.2662739649902752,-1.0,22.409002500694637
3535,3.2662545151430953,-1.0,22.410391775493192
3536,3.266235065295916,-1.0,22.411781050291747
3537,3.266215615448736,-1.0,22.413170325090302
3538,3.266196165601556,-1.0,22.414559599888857
3539,3.2661767157543764,-1.0,22.415948874687412
3540,3.2661572659071965,-1.0,22.417338149485968
3541,3.266137816060017,-1.0,22.418727424284523
3542,3.266118366212837,-1.0,22.420116699083078
3543,3.266098916365657,-1.0,22.421505973881633
3544,3.2660794665184776,-1.0,22.422895248680188
3545,3.2660600166712976,-1.0,22.424284523478743
3546,3.266040566824118,-1.0,22.4256737982773
3547,3.266021116976938,-1.0,22.427063073075853
3548,3.2660016671297583,-1.0,22.42845234787441
3549,3.2659822172825788,-1.0,22.429841622672964
3550,3.265962767435399,-1.0,22.43123089747152
3551,3.265943317588219,-1.0,22.432620172270074
3552,3.2659238677410394,-1.0,22.43400944706863
3553,3.2659044178938594,-1.0,22.435398721867184
3554,3.26588496804668,-1.0,22.436787996665743
3555,3.2658655181995,-1.0,22.438177271464298
3556,3.26584606835232,-1.0,22.439566546262853
3557,3.2658266185051406,-1.0,22.440955821061408
3558,3.2658071686579606,-1.0,22.442345095859963
3559,3.265787718810781,-1.0,22.443734370658518
3560,3.265768268963601,-1.0,22.445123645457073
3561,3.2657488191164212,-1.0,22.44651292025563
3562,3.2657293692692417,-1.0,22.447902195054183
3563,3.265709919422062,-1.0,22.44929146985274
3564,3.265690469574882,-1.0,22.450680744651294
3565,3.2656710197277024,-1.0,22.45207001944985
3566,3.2656515698805224,-1.0,22.453459294248404
3567,3.265632120033343,-1.0,22.45484856904696
3568,3.265612670186163,-1.0,22.456237843845514
3569,3.265593220338983,-1.0,22.45762711864407
3570,3.2655737704918035,-1.0,22.459016393442624
3571,3.2655543206446236,-1.0,22.46040566824118
3572,3.2655348707974436,-1.0,22.461794943039735
3573,3.265515420950264,-1.0,22.46318421783829
3574,3.265495971103084,-1.0,22.464573492636845
3575,3.2654765212559047,-1.0,22.4659627674354
3576,3.2654570714087248,-1.0,22.467352042233955
3577,3.265437621561545,-1.0,22.46874131703251
3578,3.2654181717143653,-1.0,22.470130591831065
3579,3.2653987218671854,-1.0,22.47151986662962
3580,3.265379272020006,-1.0,22.472909141428175
3581,3.265359822172826,-1.0,22.47429841622673
3582,3.265340372325646,-1.0,22.475687691025286
3583,3.2653209224784665,-1.0,22.47707696582384
3584,3.2653014726312866,-1.0,22.478466240622396
3585,3.2652820227841066,-1.0,22.47985551542095
3586,3.265262572936927,-1.0,22.481244790219506
3587,3.265243123089747,-1.0,22.48263406501806
3588,3.2652236732425677,-1.0,22.484023339816616
3589,3.2652042233953877,-1.0,22.48541261461517
3590,3.265184773548208,-1.0,22.486801889413726
3591,3.2651653237010283,-1.0,22.48819116421228
3592,3.2651458738538484,-1.0,22.489580439010837
